01 N A INDUSTRIA E COMERCIO DE CONFECCOES LTDA;;;;;;;;;;;;
;;;;;;;;;;;;
Categoria :TODAS;;;;;;;;;;;;
SubCategoria :TODAS;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Familia;Sub-Familia;Codigo;Codigo Comercial;Descricao;Peso Embalagem;Peso Produto;Unidade Caixa;Caixa por Pallet;M3 por Caixa;M3 por Produto;Unidade Medida Padrao;Unidade Medida Provedor
BOTOES;ENCAPAR;3051;3051;BOTAO ALUMINIO COM ARRUELA PLASTICA;1;1;0;0;0;0;UNIDADES;UNIDADES
BOTOES;ENCAPAR;339;339;BOTAO ENC. PINO ALUM. PANDA ;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;ENCAPAR;363;363;BOTAO ALUMINIO COM ARRUELA DE METAL;1;1;0;0;0;0;UNIDADES;UNIDADES
BOTOES;OUTROS;15213;15213;BOTAO CAMISA 18 AL 02 TRANSPARENTE ;1;1;0;0;0;0;UNIDADES;UNIDADES
BOTOES;PINO ALUMINIO;19180;19180;BOTAO PINO ALUM. COLOR 24 CHUMBO*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;3056;3056;BOTAO PINO ALUM. COLOR 42 PINK;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;323;323;BOTAO PINO ALUM. COLOR 01 BRANCO*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;324;324;BOTAO PINO ALUM. COLOR 02 PRETO*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;325;325;BOTAO PINO ALUM. COLOR 03 VERMELHO*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;326;326;BOTAO PINO ALUM. COLOR 04 LARANJA*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;327;327;BOTAO PINO ALUM. COLOR 05 MUSGO;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;328;328;BOTAO PINO ALUM. COLOR 06 VERDE*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;329;329;BOTAO PINO ALUM. COLOR 07 CANARIO;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;330;330;BOTAO PINO ALUM. COLOR 08 AM.B.B.*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;331;331;BOTAO PINO ALUM. COLOR 09 OURO*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;333;333;BOTAO PINO ALUM. COLOR 11 CINZA;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;334;334;BOTAO PINO ALUM. COLOR 12 CAQUI *;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;337;337;BOTAO PINO ALUM. COLOR 36 MARINHO*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PINO ALUMINIO;338;338;BOTAO PINO ALUM. COLOR 37 ROYAL*;1;1;0;0;0;0;MILHEIRO;MILHEIRO
BOTOES;PRESSAO;15827;15827;BOTAO DE PRESSAO 80 (200) OURO VELHO;0,1;0,1;0;0;0;0;CAIXAS;CAIXAS
BOTOES;PRESSAO;18045;18045;BOTAO DE PRESSAO 80 (200) NIQUELADO;0,1;0,1;0;0;0;0;CAIXAS;CAIXAS
CADARÇO;POLIESTER;11750;11750;CADARCO ALFA 100M 4500;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;12196;12196;CADARCO ALFA 100M 1503;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;14584;14584;CADARÇO ALFA 100M MESCLA;1;1;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;1523;1523;CADARCO ALFA 100M 0100;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;1524;1524;CADARCO ALFA 100M 9900;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;18731;18731;CADARCO ALFA 100M 2003;0,1;0,1;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;20057;20057;CADARCO ALFA 100M 0504**;1;1;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;316;316;CADARCO ALFA 100M 5504**;1;1;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;5030;5030;CADARCO ALFA 100M 0508**;0,1;0,1;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;5060;5060;CADARCO ALFA 100M 4504**;0,1;0,1;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;519;519;CADARCO ALFA 100M 3501;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;520;520;CADARCO ALFA 100M 2508;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;521;521;CADARCO ALFA 100M 0502;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;522;522;CADARCO ALFA 100M 0503**;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;523;523;CADARCO ALFA 100M 5002;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;524;524;CADARCO ALFA 100M 5001 ;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;527;527;CADARCO ALFA 100M 2000;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;528;528;CADARCO ALFA 100M 1000;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;529;529;CADARCO ALFA 100M 2505;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;531;531;CADARCO ALFA 100M 3001*;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;534;534;CADARCO ALFA 100M 4501;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;535;535;CADARCO ALFA 100M 4519;0,2;0,2;0;0;0;0;KILOS;KILOS
CADARÇO;POLIESTER;536;536;CADARCO ALFA 100M 5500;0,2;0,2;0;0;0;0;KILOS;KILOS
CARNEIRAS;ESPUMADA 4 C;11273;11273;CARNEIRA P2 30MM PINK;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;15251;15251;CARNEIRA P2 30MM ROYAL;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;15254;15254;CARNEIRA P10 33MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19434;19434;CARNEIRA P2 30MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19435;19435;CARNEIRA P3 33MM VERMELHA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19437;19437;CARNEIRA P2 30MM MARROM;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19439;19439;CARNEIRA P3 33MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19440;19440;CARNEIRA P2 30MM CAQUI;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19762;19762;CARNEIRA P2 30MM VERMELHA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19763;19763;CARNEIRA P2 30MM MUSGO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;19765;19765;CARNEIRA P3 33MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;20173;20173;CARNEIRA P2 30MM MARINHO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;20174;20174;CARNEIRA P2 30MM BEGE;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;20354;20354;CARNEIRA P2 30MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;4135;4135;CARNEIRA P12 33MM PRETA ;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;698;698;CARNEIRA P2 30MM NOITE;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;701;701;CARNEIRA P10 33MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;745;745;CARNEIRA P7 30MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;746;746;CARNEIRA P7 30MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;747;747;CARNEIRA P7 30MM MARINHO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;754;754;CARNEIRA P7 30MM BEGE;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;760;760;CARNEIRA P3 33MM AMARELA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;762;762;CARNEIRA P3 33MM CHUMBO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;797;797;CARNEIRA P2 30MM CHUMBO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;806;806;CARNEIRA P2 30MM BORDO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;ESPUMADA 4 C;821;821;CARNEIRA P3 33MM CAQUI;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;REFORÇO;20598;20598;CARNEIRA P8 30MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;REFORÇO;2520;2520;CARNEIRA P8 30MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;REFORÇO;3036;3036;CARNEIRA P8 30MM ROYAL;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;REFORÇO;3044;3044;CARNEIRA P8 30MM CHUMBO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;12361;12361;CARNEIRA P4 35MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;13046;13046;CARNEIRA S1 30MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;14140;14140;CARNEIRA S2 33MM PRETA ;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;15248;15248;CARNEIRA S2 33MM VERMELHA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;19433;19433;CARNEIRA P5 35MM MARINHO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;19714;19714;CARNEIRA S5 35MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;19812;19812;CARNEIRA S5 35MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;2521;2521;CARNEIRA S1 30MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;2904;2904;CARNEIRA S5 35MM MARINHO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;811;811;CARNEIRA S2 33MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;816;816;CARNEIRA S2 33MM AMARELA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA;;;CARNEIRA SARJA/NW120/NW45 35MM BRANCO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA 2 C.;11274;11274;CARNEIRA S3 35MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;SARJA 2 C.;11275;11275;CARNEIRA S3 35MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;4 COSTURAS;20906;20906;CARNEIRA P1 30MM BRANCA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;4 COSTURAS;840;840;CARNEIRA P1 30MM PRETA;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;4 COSTURAS;841;841;CARNEIRA P1 30MM MARINHO;1;1;0;0;0;0;METROS;METROS
CARNEIRAS;4 COSTURAS;844;844;CARNEIRA P1 30MM VERMELHO;1;1;0;0;0;0;METROS;METROS
COLAS;COLA PARA BORDADO;10032;10032;COLA SPRAY GL100 550ML;0,1;0,1;0;0;0;0;FRASCO;FRASCO
COLAS;COLA PARA BORDADO;10033;10033;COLA ALFA SPRAY 600ML PARA BORDADOS;0,1;0,1;0;0;0;0;FRASCO;FRASCO
COLAS;PERMANENTE;10571;10571;COLA PERMANENTE 5LTS;1;1;0;0;0;0;UNIDADES;UNIDADES
COLAS;PERMANENTE;1483;1483;COLA PERMANENTE  1LT;1;1;0;0;0;0;LITROS;LITROS
CORDÕES;PP;20366;20366;CORDAO P/ALCA P.P 5/2 PRETO 002;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;502;502;CORDAO CHAPEU 4/2 BRANCO 001;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;503;503;CORDAO CHAPEU 4/2 PRETO 002;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;504;504;CORDAO CHAPEU 4/2 VERMELHO 004;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;505;505;CORDAO CHAPEU 4/2 BANDEIRA 017;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;507;507;CORDAO CHAPEU 4/2 CINZA CLARO 008;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;510;510;CORDAO CHAPEU 4/2 LARANJA 020*;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;511;511;CORDAO CHAPEU 4/2 MUSGO 009;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;513;513;CORDAO CHAPEU 4/2 CAQUI 023;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;514;514;CORDAO CHAPEU 4/2 MARINHO 003;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;515;515;CORDAO CHAPEU 4/2 ROYAL 452;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;516;516;CORDAO CHAPEU 4/2 MARROM 011;1;1;0;0;0;0;KILOS;KILOS
CORDÕES;PP;7022;7022;CORDAO CHAPEU 4/2 AMARELO BB 005;1;1;0;0;0;0;KILOS;KILOS
DIVERSOS;OUTROS;12210;12210;VIES DE POLIESTER PARA CONFECCAO ;1;1;0;0;0;0;KILOS;KILOS
DIVERSOS;OUTROS;12229;12229;E.V.A DIVERSOS;1;1;0;0;0;0;KILOS;KILOS
DIVERSOS;OUTROS;14579;14579;ANULACAO DE FRETE ;0,001;0,001;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;14980;14980;BOTOES VARIADOS;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;15044;15044;AGULHA DE COSTURA;0,15;0,15;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;2036;2036;LINHAS PARA COSTURA;1;1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;20597;20597;FECHO DE CONTATO DIVERSOS;1;1;0;0;0;0;ROLOS;ROLOS
DIVERSOS;OUTROS;2404;2404;CONE PLASTICO 5/57X175 -01-PLASTICO;1;1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;2405;2405;CONE PLASTICO 230X70X30 MM -01-PLASTICO;1;1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;2583;2583;FITAS ADERENTES ;0,1;0,1;0;0;0;0;ROLOS;ROLOS
DIVERSOS;OUTROS;3151;3151;BONES;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;4951;4951;FITA METRICA AZUL COM 2M ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;4952;4952;FITA METRICA VERDE COM 2M ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;4953;4953;FITA METRICA BRANCA COM 2M ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;4954;4954;FITA METRICA ROSA COM 2M ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;5;5;PLACA PS P/MOLDE 0.80MM 1M X 2M;1;1;0;0;0;0;UNIDADES;UNIDADES
DIVERSOS;OUTROS;532;532;TRANCADOS PARA CONFECCAO ;0,2;0,2;0;0;0;0;KILOS;KILOS
ELASTICOS;BONÉ;20430;20430;EL. KG TAG PLUSH PRETO 2ª;1;1;0;0;0;0;KILOS;KILOS
ELASTICOS;BONÉ;20432;20432;EL. MT SOFT PLUSH 33MM PRETO;1;1;0;0;0;0;METROS;METROS
ELASTICOS;BONÉ;20471;20471;EL. KG SOFT PLUSH PRETO 2ª;1;1;0;0;0;0;KILOS;KILOS
ELASTICOS;BONÉ;20479;20479;EL. RL ALFA SOFT PLUSH 33MM PRETO;1;1;0;0;0;0;UNIDADES;UNIDADES
ELASTICOS;BONÉ;20486;20486;EL. MT SOFT PLUSH 33MM BRANCO;1;1;0;0;0;0;METROS;METROS
ELASTICOS;BONÉ;20487;20487;EL. KG SOFT PLUSH BRANCO 2ª;1;1;0;0;0;0;KILOS;KILOS
ELASTICOS;BONÉ;20488;20488;EL. RL ALFA SOFT PLUSH 33MM BRANCO;1;1;0;0;0;0;UNIDADES;UNIDADES
ELASTICOS;BONÉ;20536;20536;EL. MT SOFT FLEX 33MM PRETO;1;1;0;0;0;0;METROS;METROS
ELASTICOS;BONÉ;20537;20537;EL. KG SOFT LISO 33MM PRETO 2ª;1;1;0;0;0;0;KILOS;KILOS
ELASTICOS;BONÉ;20655;20655;EL. MT SOFT LISO 33MM PRETO;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;10857;10857;EL. CARRETEL 100M ALFA 7MM 0100 ;1;1;0;0;0;0;UNIDADES;UNIDADES
ELASTICOS;EMBUTIR;10858;10858;EL. CARRETEL 100M ALFA 10MM 0100;1;1;0;0;0;0;UNIDADES;UNIDADES
ELASTICOS;EMBUTIR;12865;12865;EL. RL ALFA 50MM BRANCO**;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;15294;15294;EL. MT ALFA 25MM BRANCO ;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;15295;15295;EL. MT ALFA 35MM BRANCO ;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;153;153;EL. RL ALFA 15MM PRETO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;15339;15339;EL. MT ALFA 15MM BRANCO ;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;15416;15416;EL. RL ALFA 30MM PRETO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;15448;15448;EL. MT ALFA 15MM PRETO**;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;15618;15618;EL. KG 15MM 2ª PTO;0,1;0,1;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;15757;15757;EL. KG 25MM 2ª PTO;0;0;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;160793;160793;EL. KG TAG PLUSH BRANCO 2ª*;1;1;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;161;161;EL. RL ALFA 40MM BRANCO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;162;162;EL. RL ALFA 30MM BRANCO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;163;163;EL. RL ALFA 35MM BRANCO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;167;167;EL. MT ALFA 40MM BRANCO ;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;173;173;EL. RL ALFA 25MM BRANCO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;176;176;EL. RL ALFA 15MM BRANCO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;177;177;EL. RL ALFA 20MM BRANCO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;178;178;EL. MT ALFA 25MM PRETO**;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;180;180;EL. RL ALFA 25MM PRETO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTICOS;EMBUTIR;182;182;EL. MT ALFA 30MM BRANCO ;1;1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;19307;19307;EL. MT ALFA 20MM BRANCO ;0,1;0,1;0;0;0;0;METROS;METROS
ELASTICOS;EMBUTIR;19328;19328;EL. RL ALFA 40MM PRETO;1;1;0;0;0;0;UNIDADES;UNIDADES
ELASTICOS;EMBUTIR;19397;19397;EL. KG 25MM 2ª BCO;0;0;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;19824;19824;EL. KG 35MM 2ª BCO;0,1;0,1;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;19852;19852;EL. KG 30MM 2ª BCO;0,1;0,1;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;20109;20109;EL. KG 40MM 2ª BCO;0;0;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;20184;20184;EL. KG 20MM 2ª BCO;0;0;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;21119;21119;EL. KG 50MM 2ª BCO;0;0;0;0;0;0;KILOS;KILOS
ELASTICOS;EMBUTIR;2533;2533;EL. RL ALFA 20MM PRETO;1;1;0;0;0;0;ROLOS;ROLOS
ELASTOMEROS;BORRACHA;10883;10883;BORRACHA 44/40-PRETA;1;1;0;0;0;0;KILOS;KILOS
ELASTOMEROS;BORRACHA;10884;10884;BORRACHA 46/40 BRANCA;1;1;0;0;0;0;KILOS;KILOS
ELASTOMEROS;BORRACHA;10885;10885;BORRACHA 46/40 PRETA;1;1;0;0;0;0;KILOS;KILOS
ELASTOMEROS;ELASTANO;14767;14767;ELASTANO 40 ;1;1;0;0;0;0;KILOS;KILOS
ENTRETELAS;C/ MEMÓRIA;10332;10332;ENTRETELA ALFA INT  91013 MEMORIA S/COLA 1.60L CINZA;0,1;0,1;0;0;0;0;METROS;METROS
ENTRETELAS;C/ MEMÓRIA;10350;10350;ENTRETELA ALFA NW 91012 MEMORIA S/COLA 1.60L CINZA;0,1;0,1;0;0;0;0;METROS;METROS
ENTRETELAS;C/ MEMÓRIA;10493;10493;ENTRETELA ALFA 91011 MEMORIA S/COLA 1.60L 9900;0,1;0,1;0;0;0;0;METROS;METROS
ENTRETELAS;C/ MEMÓRIA;10680;10680;ENTRETELA ALFA INT 91013 MEMORIA C/COLA 1.60L CINZA;0,1;0,1;0;0;0;0;METROS;METROS
ENTRETELAS;C/ MEMÓRIA;14676;14676;ENTRETELA ALFA NW 91012 MEMORIA C/COLA 1.60L CINZA;1;1;0;0;0;0;METROS;METROS
ENTRETELAS;C/ MEMÓRIA;14809;14809;ENTRETELA ALFA 91011 MEMORIA C/COLA 1.60L 9900;1;1;0;0;0;0;METROS;METROS
ENTRETELAS;C/ MEMÓRIA;19085;19085;ENTRETELA ALFA 91008 MEMORIA C/COLA 1.60L 0100;1;1;0;0;0;0;METROS;METROS
ENTRETELAS;C/ MEMÓRIA;19521;19521;ENTRETELA ALFA 91008 MEMORIA S/COLA 1.60L 0100;1;1;0;0;0;0;METROS;METROS
ENTRETELAS;COLANTE;14933;14933;ENTRETELA 2ª;1;1;0;0;0;0;METROS;METROS
ENTRETELAS;P/ BORDAR;10446;10446;ENTRETELA POLIESTER GR40 100M 7CM;0,1;0,1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;11561;11561;ENTRETELA POLIESTER GR50 100M INTEIRA;0,1;0,1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;11853;11853;ENTRETELA DE 2ª PARA BORDADO;1;1;0;0;0;0;METROS;METROS
ENTRETELAS;P/ BORDAR;12794;12794;ENTRETELAS;0,1;0,1;0;0;0;0;METROS;METROS
ENTRETELAS;P/ BORDAR;12825;12825;ENTRETELA POLIESTER GR50 100M 9CM;10;10;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;14267;14267;ENTRETELA POLIESTER GR70 100M CORTADA;1;1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;17881;17881;ENTRETELA POLIESTER GR40 100M CORTADA;1;1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;17931;17931;ENTRETELA POLIESTER GR40 100M INTEIRA;1;1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;187;187;ENTRETELA POLIESTER GR50 100M 7CM;1;1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;21164;21164;ENTRETELA POLIESTER GR70 100M INTEIRA;0,1;0,1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;21165;21165;ENTRETELA POLIESTER GR90 100M INTEIRA;0,1;0,1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;2959;2959;ENTRETELA POLIESTER GR50 100M CORTADA;0,2;0,2;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;50100;50100;ENTRETELA POLIESTER GR40 100M 9CM;0,1;0,1;0;0;0;0;PECAS;PECAS
ENTRETELAS;P/ BORDAR;5011;5011;ENT. ALFA 1040 RASGA FACIL 90CM 0100 C/COLA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5012;5012;ENTRETELA ALFA 1040 RASGA FACIL 90CM 0100;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5013;5013;ENTRETELA ALFA 1050 RASGA FACIL 90CM 0100;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5014;5014;ENTRETELA ALFA 1050 RASGA FACIL 90CM 9900;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5015;5015;ENTRETELA ALFA 1060 RASGA FACIL 90CM 0100;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5016;5016;ENTRETELA ALFA 1070 RASGA FACIL 90CM 0100;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5017;5017;ENTRETELA ALFA 1050 RASGA FACIL 9900 **CORTADA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5018;5018;ENTRETELA ALFA 1090 RASGA FACIL 90CM 0100;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5021;5021;ENTRETELA ALFA 1040 RASGA FACIL **7CM 0100 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5022;5022;ENTRETELA ALFA 1040 RASGA FACIL **9CM 0100 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5023;5023;ENTRETELA ALFA 1040 RASGA FACIL 0100 **CORTADA ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
ENTRETELAS;P/ BORDAR;5024;5024;ENTRETELA ALFA 1050 RASGA FACIL **7CM 0100 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
